coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
406821,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055641-4_1696545280_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055641-4_1696545280_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055641-4_1696545280_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055641-4_1696545280.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5e76d8ee-50ba-4282-bd8b-6e8bca502be4,"2023-10-05 15:34:41",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406821,StillImage,Photograph,en
406822,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-1_1696545297_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-1_1696545297_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-1_1696545297_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-1_1696545297.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6d66ac88-191a-46c0-a41b-189f46f96ed6,"2023-10-05 15:34:57",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406822,StillImage,Photograph,en
406822,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-2_1696545305_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-2_1696545305_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-2_1696545305_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-2_1696545305.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3c74d390-13c4-4ddf-8bef-8893ceb37891,"2023-10-05 15:35:06",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406822,StillImage,Photograph,en
406822,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-3_1696545313_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-3_1696545313_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-3_1696545313_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000055639-3_1696545313.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e42ff5a6-0202-409f-a37b-73fc1604b1e6,"2023-10-05 15:35:13",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406822,StillImage,Photograph,en
406824,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-1_1696545330_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-1_1696545330_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-1_1696545330_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-1_1696545330.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f9b2c032-60d4-4faa-b099-d92f0dbd0a26,"2023-10-05 15:35:31",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406824,StillImage,Photograph,en
406824,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-2_1696545340_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-2_1696545340_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-2_1696545340_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-2_1696545340.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4947e56b-7bcf-4d0b-aa52-af820eee993c,"2023-10-05 15:35:41",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406824,StillImage,Photograph,en
406824,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-3_1696545349_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-3_1696545349_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-3_1696545349_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030900-3_1696545349.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6f139908-9a55-4730-8b4f-432c79093db3,"2023-10-05 15:35:49",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406824,StillImage,Photograph,en
406825,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-1_1696545369_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-1_1696545369_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-1_1696545369_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-1_1696545369.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4fa33609-f169-416e-b66e-1d9b80577f42,"2023-10-05 15:36:09",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406825,StillImage,Photograph,en
406825,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-2_1696545379_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-2_1696545379_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-2_1696545379_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-2_1696545379.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e45ea43a-7ad2-42d1-85e8-07ffefb78fda,"2023-10-05 15:36:19",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406825,StillImage,Photograph,en
406825,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-3_1696545386_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-3_1696545386_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-3_1696545386_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031996-3_1696545386.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a998b2c4-fefd-44af-8053-543385f6ad73,"2023-10-05 15:36:26",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406825,StillImage,Photograph,en
406826,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-1_1696545403_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-1_1696545403_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-1_1696545403_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-1_1696545403.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8aa8036a-505e-4458-ab9d-8c65966bcc7a,"2023-10-05 15:36:43",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406826,StillImage,Photograph,en
406826,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-2_1696545411_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-2_1696545411_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-2_1696545411_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-2_1696545411.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d5557835-56d6-4dce-9329-f7952c2891b9,"2023-10-05 15:36:52",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406826,StillImage,Photograph,en
406826,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-3_1696545418_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-3_1696545418_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-3_1696545418_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031995-3_1696545418.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a02b8443-e9c3-4915-870a-0715d0153f65,"2023-10-05 15:36:59",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406826,StillImage,Photograph,en
406827,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-1_1696545436_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-1_1696545436_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-1_1696545436_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-1_1696545436.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8f80674e-6674-47eb-bc6f-40299de9e42c,"2023-10-05 15:37:17",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406827,StillImage,Photograph,en
406827,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-2_1696545444_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-2_1696545444_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-2_1696545444_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-2_1696545444.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6175c594-a2c6-4aa8-b7fe-a329a1e22387,"2023-10-05 15:37:25",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406827,StillImage,Photograph,en
406827,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-3_1696545451_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-3_1696545451_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-3_1696545451_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031997-3_1696545451.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:999bf4fa-5c18-4109-b715-8b423be6650a,"2023-10-05 15:37:32",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406827,StillImage,Photograph,en
406832,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-1_1696545470_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-1_1696545470_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-1_1696545470_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-1_1696545470.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:93286d1f-2d81-4747-8557-ad3a776137c7,"2023-10-05 15:37:50",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406832,StillImage,Photograph,en
406832,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-2_1696545478_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-2_1696545478_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-2_1696545478_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-2_1696545478.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a05bffb5-bf52-4599-b149-dfe4ab41cd29,"2023-10-05 15:37:58",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406832,StillImage,Photograph,en
406832,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-3_1696545485_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-3_1696545485_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-3_1696545485_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031993-3_1696545485.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f18f85e6-192b-4056-a623-f695622d34d2,"2023-10-05 15:38:05",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406832,StillImage,Photograph,en
406833,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-1_1696545509_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-1_1696545509_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-1_1696545509_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-1_1696545509.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ef9aa044-5b23-4f6f-b0f4-7ad2059020d4,"2023-10-05 15:38:29",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406833,StillImage,Photograph,en
406833,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-2_1696545519_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-2_1696545519_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-2_1696545519_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-2_1696545519.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:90152f1d-c879-4d82-b5ee-9539227c0288,"2023-10-05 15:38:40",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406833,StillImage,Photograph,en
406833,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-3_1696545528_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-3_1696545528_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-3_1696545528_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031983-3_1696545528.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6befb04d-eb3a-48a9-870e-2aa527a8d4fd,"2023-10-05 15:38:48",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406833,StillImage,Photograph,en
406835,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-1_1696545551_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-1_1696545551_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-1_1696545551_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-1_1696545551.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d3caf3ce-0556-44d3-96d0-10c9afb12c61,"2023-10-05 15:39:11",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406835,StillImage,Photograph,en
406835,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-2_1696545559_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-2_1696545559_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-2_1696545559_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-2_1696545559.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:dd634a25-6b9e-4c7a-a29b-1de998ab1cdd,"2023-10-05 15:39:20",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406835,StillImage,Photograph,en
406835,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-3_1696545567_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-3_1696545567_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-3_1696545567_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000030896-3_1696545567.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:1820e577-2e59-4e85-999b-b4da62b2129f,"2023-10-05 15:39:28",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406835,StillImage,Photograph,en
406839,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-1_1696545580_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-1_1696545580_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-1_1696545580_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-1_1696545580.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ee0c1fc4-afd6-4124-8ef7-baa703098539,"2023-10-05 15:39:41",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406839,StillImage,Photograph,en
406839,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-2_1696545587_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-2_1696545587_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-2_1696545587_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-2_1696545587.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:26a72c8b-95e0-402a-b7fc-9dc52e732dbd,"2023-10-05 15:39:47",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406839,StillImage,Photograph,en
406839,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-3_1696545593_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-3_1696545593_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-3_1696545593_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031822-3_1696545593.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2654b4f5-02a6-4816-a9c0-749d5fda9684,"2023-10-05 15:39:54",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406839,StillImage,Photograph,en
406841,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-1_1696545618_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-1_1696545618_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-1_1696545618_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-1_1696545618.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:138ab117-2982-4cba-9667-f147a07d85e4,"2023-10-05 15:40:18",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406841,StillImage,Photograph,en
406841,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-2_1696545628_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-2_1696545628_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-2_1696545628_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-2_1696545628.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2cefca40-8273-4c64-8684-735d99920cee,"2023-10-05 15:40:29",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406841,StillImage,Photograph,en
406841,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-3_1696545638_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-3_1696545638_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-3_1696545638_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000031824-3_1696545638.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d027cdee-5a3f-409e-9e13-de3f634aa833,"2023-10-05 15:40:38",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=406841,StillImage,Photograph,en
